ticker,expiry,otm_put_iv,otm_call_iv,iv_skew,index,index_name,timestamp
ELV,2025-11-21,0.062509375,0.062509375,0.0,US_HEALTH,US Healthcare,2025-10-24 14:40:36.941930
MCK,2025-10-24,0.4166725,0.500005,-0.0833325,US_HEALTH,US Healthcare,2025-10-24 14:40:36.941930
WMT,2025-10-24,0.500005,0.500005,0.0,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
AMZN,2025-10-24,0.500005,0.4166725,0.0833325,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
HD,2025-10-24,0.500005,0.4166725,0.0833325,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
COST,2025-10-24,0.500005,0.4166725,0.0833325,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
TSLA,2025-10-24,0.500005,0.4166725,0.0833325,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
MCD,2025-10-24,0.500005,0.4166725,0.0833325,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
SBUX,2025-10-24,0.500005,0.500005,0.0,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
TGT,2025-10-24,0.500005,0.4166725,0.0833325,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
NKE,2025-10-24,0.500005,0.500005,0.0,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
DIS,2025-10-24,0.500005,0.500005,0.0,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
ABNB,2025-10-24,0.500005,0.3333399999999999,0.166665,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
LOW,2025-10-24,0.500005,0.4166725,0.0833325,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
GM,2025-10-24,0.500005,0.2500075,0.2499975,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
BKNG,2025-10-24,0.4166725,0.2500075,0.166665,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
MAR,2025-10-24,0.500005,0.4166725,0.0833325,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
F,2025-10-24,0.500005,0.500005,0.0,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
CMG,2025-10-24,0.500005,0.500005,0.0,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
YUM,2025-11-21,0.12500875,0.062509375,0.0624993749999999,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
ROST,2025-10-24,0.500005,0.500005,0.0,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
ORLY,2025-11-21,0.0833425,0.0833425,0.0,US_CONSUMER,US Consumer,2025-10-24 14:40:36.941930
SLB,2025-10-24,0.500005,0.4166725,0.0833325,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
EOG,2025-10-24,0.4166725,0.500005,-0.0833325,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
XOM,2025-10-24,0.500005,0.500005,0.0,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
PXD,,,,,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
COP,2025-10-24,0.5625043750000001,0.500005,0.062499375,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
MPC,2025-11-21,0.104175625,0.062509375,0.0416662499999999,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
PSX,2025-10-24,0.500005,0.4166725,0.0833325,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
CVX,2025-10-24,0.500005,0.4166725,0.0833325,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
OXY,2025-10-24,0.500005,0.500005,0.0,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
VLO,2025-10-24,0.500005,0.3333399999999999,0.166665,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
HAL,2025-10-24,0.500005,0.500005,0.0,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
HES,,,,,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
WMB,2025-10-24,0.947270263671875,0.500005,0.4472652636718749,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
LNG,2025-10-24,0.37500625,0.4166725,-0.04166625,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
KMI,2025-10-24,0.500005,0.500005,0.0,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
FANG,2025-11-21,0.12500875,0.062509375,0.0624993749999999,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
BKR,2025-11-21,0.104175625,0.12500875,-0.020833125,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
TRGP,2025-11-21,0.12500875,0.0833425,0.04166625,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
DVN,2025-10-24,0.500005,0.500005,0.0,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
MRO,,,,,US_ENERGY,US Energy & Materials,2025-10-24 14:40:36.941930
RTX,2025-10-24,0.500005,0.37500625,0.12499875,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
BA,2025-10-24,0.500005,0.500005,0.0,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
UPS,2025-10-24,0.500005,0.4166725,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
GE,2025-10-24,0.500005,0.4166725,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
UNP,2025-10-24,0.500005,0.500005,0.0,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
HON,2025-10-24,0.500005,0.4166725,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
CAT,2025-10-24,0.500005,0.4166725,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
ADP,2025-10-24,0.4166725,0.3333399999999999,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
LMT,2025-10-24,0.500005,0.4166725,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
GD,2025-10-24,0.500005,0.2500075,0.2499975,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
DE,2025-10-24,0.500005,0.2500075,0.2499975,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
NOC,2025-11-21,0.062509375,0.062509375,0.0,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
ETN,2025-10-24,0.500005,0.4166725,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
ITW,2025-11-21,0.062509375,0.062509375,0.0,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
MMM,2025-10-24,0.500005,0.4166725,0.0833325,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
TT,2025-11-21,0.0833425,0.062509375,0.0208331249999999,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
CSX,2025-10-24,0.500005,0.500005,0.0,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
WM,2025-11-21,0.0833425,0.062509375,0.0208331249999999,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
NSC,2025-10-24,0.37500625,0.4166725,-0.04166625,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
EMR,2025-10-24,0.500005,0.2500075,0.2499975,US_INDUSTRIAL,US Industrials,2025-10-24 14:40:36.941930
MRVL,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
PANW,2025-10-24,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
SNOW,2025-10-24,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
PLTR,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
CRWD,2025-10-24,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
FTNT,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
NET,2025-10-24,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
ZS,2025-10-24,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
DDOG,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
TEAM,2025-10-24,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
UBER,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
DASH,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
RBLX,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
U,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
LYFT,2025-10-24,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
SQ,,,,,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
COIN,2025-10-24,0.500005,0.4166725,0.0833325,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
AFRM,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
RIVN,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
LCID,2025-10-24,0.500005,0.500005,0.0,US_SMALL_MID,US Small/Mid Caps,2025-10-24 14:40:36.941930
BBBY,2025-11-21,0.12500875,0.12500875,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
BB,2025-10-24,0.500005,0.2500075,0.2499975,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
NOK,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
AMC,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
WISH,,,,,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
GME,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
SPCE,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
CLOV,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
SOFI,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
PLTR,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
NIO,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
RIVN,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
HOOD,2025-10-24,0.500005,0.4166725,0.0833325,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
LCID,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
AFRM,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
DKNG,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
SKLZ,2025-11-21,0.062509375,0.062509375,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
RBLX,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
COIN,2025-10-24,0.500005,0.4166725,0.0833325,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
OPEN,2025-10-24,0.500005,0.500005,0.0,US_MEME,US Retail Favorites,2025-10-24 14:40:36.941930
EEM,2025-10-24,0.500005,0.500005,0.0,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
DIA,2025-10-24,0.500005,0.4166725,0.0833325,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
IWM,2025-10-24,0.500005,0.3333399999999999,0.166665,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
SPY,2025-10-24,0.500005,0.4166725,0.0833325,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
QQQ,2025-10-24,0.500005,0.4166725,0.0833325,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
EFA,2025-10-24,0.4166725,0.20834125,0.20833125,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
SLV,2025-10-24,0.500005,0.500005,0.0,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLF,2025-10-24,0.500005,0.500005,0.0,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
GLD,2025-10-24,0.500005,0.4166725,0.0833325,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
TLT,2025-10-24,0.500005,0.500005,0.0,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
HYG,2025-10-24,0.500005,0.12500875,0.37499625,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLE,2025-10-24,0.500005,0.4166725,0.0833325,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLK,2025-10-24,0.500005,0.500005,0.0,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLV,2025-10-24,0.500005,0.2500075,0.2499975,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLY,2025-10-24,0.500005,0.6907609212239584,-0.1907559212239583,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLI,2025-10-24,0.500005,0.31771515625,0.18228984375,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLC,2025-10-24,0.500005,0.20834125,0.29166375,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLP,2025-10-24,0.500005,0.4166725,0.0833325,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLU,2025-10-24,0.500005,0.500005,0.0,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
XLRE,2025-11-21,0.104175625,0.3393620751953125,-0.2351864501953125,ETF_MAJOR,Major ETFs,2025-10-24 14:40:36.941930
GOOGL,2025-10-31,0.6149940844726564,0.6147499462890627,0.0002441381835937,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
NVDA,2025-10-31,0.533533310546875,0.408534560546875,0.1249987499999999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
AAPL,2025-10-31,0.4166725,0.3943745458984375,0.0222979541015624,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
MSFT,2025-10-31,0.458013232421875,0.46680220703125,-0.008788974609375,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
AMZN,2025-10-31,0.5880575048828125,0.6109251147460939,-0.0228676098632814,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
META,2025-10-31,0.6381058325195313,0.6156654644775391,0.0224403680419922,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
BRK-B,2025-10-31,0.3364324169921874,0.2981841015624999,0.0382483154296874,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
AVGO,2025-10-31,0.5620160986328125,0.4703015209960937,0.0917145776367188,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
LLY,2025-10-31,0.5694216235351562,0.5639081695556641,0.0055134539794921,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
JPM,2025-10-31,0.4441787353515625,0.4188697436523438,0.0253089916992186,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
TSLA,2025-10-31,0.5380091772460939,0.5400843518066407,-0.0020751745605468,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
V,2025-10-31,0.4545952978515625,0.3887593676757812,0.0658359301757813,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
XOM,2025-10-31,0.5000050000000001,0.4874725732421874,0.0125324267578126,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
MA,2025-10-31,0.5317836535644531,0.4646863427734375,0.0670973107910155,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
UNH,2025-10-31,0.6300492724609376,0.5660850683593751,0.0639642041015624,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
JNJ,2025-10-31,0.44076080078125,0.3864807446289062,0.0542800561523438,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
WMT,2025-10-31,0.397466962890625,0.37826142578125,0.019205537109375,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
PG,2025-10-31,0.5190477783203126,0.3447331152343749,0.1743146630859376,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
HD,2025-10-31,0.4561415063476562,0.367193828125,0.0889476782226562,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
ORCL,2025-10-31,0.510747080078125,0.4799856689453125,0.0307614111328124,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-25 14:31:23.602932
ABBV,2025-10-31,0.5967651000976563,0.4783580810546874,0.1184070190429688,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
BAC,2025-10-31,0.4160214648437501,0.3476627734374999,0.0683586914062501,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
CRM,2025-10-31,0.4358780371093749,0.3811097045898437,0.0547683325195312,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
NFLX,2025-10-31,0.3867655725097656,0.4054014538574218,-0.0186358813476562,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
COST,2025-10-31,0.3949442016601563,0.4646049633789062,-0.0696607617187499,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
CVX,2025-10-31,0.39909455078125,0.3867248828125,0.0123696679687499,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
MRK,2025-10-31,0.528325029296875,0.47461462890625,0.0537104003906249,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
AMD,2025-10-31,0.6524286059570313,0.6209347802734376,0.0314938256835937,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
KO,2025-10-31,0.4388076953125,0.39128212890625,0.04752556640625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
PEP,2025-10-31,0.5014698291015626,0.4734753173828125,0.02799451171875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
TMO,2025-10-31,0.5100146655273438,0.2700675207519531,0.2399471447753906,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
ADBE,2025-10-31,0.4126849096679688,0.4476780493164063,-0.0349931396484375,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
CSCO,2025-10-31,0.3854228125,0.35222001953125,0.03320279296875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
ACN,2025-10-31,0.4571994384765624,0.3558007128906249,0.1013987255859375,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
LIN,2025-11-21,0.3114489428710937,0.2550530224609375,0.0563959204101562,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
MCD,2025-10-31,0.39063109375,0.451502880859375,-0.060871787109375,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
DHR,2025-10-31,0.49479671875,0.4331925170898438,0.0616042016601562,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
ABT,2025-10-31,0.4664766894531251,0.4978891357421875,-0.0314124462890624,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
INTC,2025-10-31,0.6699251757812501,0.7734397656249999,-0.1035145898437498,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
CMCSA,2025-10-31,0.60091544921875,0.5891968164062501,0.0117186328124998,US_SP500_LARGE,S&P 500 Large Caps,2025-10-25 14:31:23.602932
AMZN,2025-10-31,0.5880575048828125,0.6109251147460939,-0.0228676098632814,US_TECH,US Technology,2025-10-25 14:31:23.602932
AAPL,2025-10-31,0.4166725,0.3943745458984375,0.0222979541015624,US_TECH,US Technology,2025-10-25 14:31:23.602932
NVDA,2025-10-31,0.533533310546875,0.408534560546875,0.1249987499999999,US_TECH,US Technology,2025-10-25 14:31:23.602932
MSFT,2025-10-31,0.458013232421875,0.46680220703125,-0.008788974609375,US_TECH,US Technology,2025-10-25 14:31:23.602932
META,2025-10-31,0.6381058325195313,0.6156654644775391,0.0224403680419922,US_TECH,US Technology,2025-10-25 14:31:23.602932
GOOGL,2025-10-31,0.6149940844726564,0.6147499462890627,0.0002441381835937,US_TECH,US Technology,2025-10-25 14:31:23.602932
AVGO,2025-10-31,0.5620160986328125,0.4703015209960937,0.0917145776367188,US_TECH,US Technology,2025-10-25 14:31:23.602932
TSLA,2025-10-31,0.5380091772460939,0.5400843518066407,-0.0020751745605468,US_TECH,US Technology,2025-10-25 14:31:23.602932
ORCL,2025-10-31,0.510747080078125,0.4799856689453125,0.0307614111328124,US_TECH,US Technology,2025-10-25 14:31:23.602932
NFLX,2025-10-31,0.3867655725097656,0.4054014538574218,-0.0186358813476562,US_TECH,US Technology,2025-10-25 14:31:23.602932
AMD,2025-10-31,0.6524286059570313,0.6209347802734376,0.0314938256835937,US_TECH,US Technology,2025-10-25 14:31:23.602932
CRM,2025-10-31,0.4358780371093749,0.3811097045898437,0.0547683325195312,US_TECH,US Technology,2025-10-25 14:31:23.602932
CSCO,2025-10-31,0.3854228125,0.35222001953125,0.03320279296875,US_TECH,US Technology,2025-10-25 14:31:23.602932
INTC,2025-10-31,0.6699251757812501,0.7734397656249999,-0.1035145898437498,US_TECH,US Technology,2025-10-25 14:31:23.602932
ADBE,2025-10-31,0.4126849096679688,0.4476780493164063,-0.0349931396484375,US_TECH,US Technology,2025-10-25 14:31:23.602932
QCOM,2025-10-31,0.44466701171875,0.3948628222656249,0.049804189453125,US_TECH,US Technology,2025-10-25 14:31:23.602932
INTU,2025-10-31,0.46810427734375,0.4908498181152343,-0.0227455407714843,US_TECH,US Technology,2025-10-25 14:31:23.602932
TXN,2025-10-31,0.4150449121093749,0.37695935546875,0.0380855566406249,US_TECH,US Technology,2025-10-25 14:31:23.602932
IBM,2025-10-31,0.4305069970703125,0.5093636303710938,-0.0788566333007812,US_TECH,US Technology,2025-10-25 14:31:23.602932
NOW,2025-10-31,0.7826356372070311,0.7395249029541014,0.0431107342529296,US_TECH,US Technology,2025-10-25 14:31:23.602932
BAC,2025-10-31,0.4160214648437501,0.3476627734374999,0.0683586914062501,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
JPM,2025-10-31,0.4441787353515625,0.4188697436523438,0.0253089916992186,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
V,2025-10-31,0.4545952978515625,0.3887593676757812,0.0658359301757813,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
WFC,2025-10-31,0.38477177734375,0.4023497265625,-0.01757794921875,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
MA,2025-10-31,0.5317836535644531,0.4646863427734375,0.0670973107910155,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
MS,2025-10-31,0.486658779296875,0.4570366796875,0.0296220996093749,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
BX,2025-10-31,0.471684970703125,0.4694063476562499,0.002278623046875,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
GS,2025-10-31,0.4438532177734375,0.5208788146972657,-0.0770255969238281,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
C,2025-10-31,0.43229734375,0.3776103906249999,0.054686953125,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
SPGI,2025-10-31,0.5966023413085938,0.5543257458496095,0.0422765954589843,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
PGR,2025-10-31,0.4810842907714843,0.4473525317382812,0.0337317590332031,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
CB,2025-11-21,0.2501702587890625,0.2552971606445312,-0.0051269018554686,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
AXP,2025-10-31,0.4832408447265625,0.533533310546875,-0.0502924658203124,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
MMC,2025-11-21,0.2870758142089843,0.2766185620117187,0.0104572521972656,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
BLK,2025-10-31,0.5312546874999999,0.4114235290527344,0.1198311584472655,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
CME,2025-11-21,0.2819896020507812,0.2629468237304688,0.0190427783203124,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
TFC,2025-10-31,0.4544325390625,0.5263719238281249,-0.0719393847656249,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
USB,2025-10-31,0.50716638671875,0.471359453125,0.03580693359375,US_FINANCE,US Financials,2025-10-25 14:31:23.602932
